time,ax,ay,az,label
0.0,-0.0012444890685811237,0.5013954647794397,0.664363502870079,misalignment
0.01,0.3562764546271787,0.20516504527484064,-0.420013285196057,misalignment
0.02,-0.0016683710606716158,-0.34797840332222635,-0.2802302886368064,misalignment
0.03,-0.35098338737496554,-0.32324356590130277,0.12467715119528441,misalignment
0.04,-0.010159108874483725,0.49227965632248755,0.581784253022967,misalignment
0.05,0.3465221516128856,0.16702101153864748,-0.4465413535588363,misalignment
0.06,-0.0037795278608421133,-0.3827354407646521,-0.3480745357020702,misalignment
0.07,-0.3417495749370284,-0.31586249416560075,0.13886271921551768,misalignment
0.08,-0.005018245226024088,0.501901287395266,0.6292106572860091,misalignment
0.09,0.33665680446172863,0.1411866974613078,-0.4395197737108461,misalignment
0.1,0.009230609256232966,-0.34101837388702355,-0.3295988817037769,misalignment
0.11,-0.3484705934138264,-0.36160111980492515,0.0966638985460837,misalignment
0.12,0.0105513071168042,0.5006558334431562,0.6124288329769579,misalignment
0.13,0.3458260795955209,0.18147302904233367,-0.434787284296482,misalignment
0.14,0.000561495502947005,-0.34484736670640875,-0.2841259136195352,misalignment
0.15,-0.35202191891873674,-0.35547740332679456,0.13851674383585266,misalignment
0.16,-0.004496077969855738,0.5400417654231348,0.6276681567544311,misalignment
0.17,0.351500369999752,0.17010935329592922,-0.4322724931513216,misalignment
0.18,-0.013167758788020064,-0.3628106519002451,-0.3385425197710251,misalignment
0.19,-0.36080608274306275,-0.28897171063898974,0.12660167147165818,misalignment
0.2,0.013938832484697468,0.569076607342292,0.58261080870912,misalignment
0.21,0.34467944568731246,0.171737641039744,-0.409079211346951,misalignment
0.22,-0.007835812729589185,-0.355678549699696,-0.33705211252906103,misalignment
0.23,-0.3591890214998842,-0.32146394576317544,0.09980994129936223,misalignment
0.24,0.01325232668425838,0.5203874143316901,0.6445306874943827,misalignment
0.25,0.3532601729108784,0.21717548711864593,-0.461269119267923,misalignment
0.26,0.006970763107668077,-0.3522270733256845,-0.2837670796450163,misalignment
0.27,-0.35297933219065514,-0.3264712436245869,0.11266149097399761,misalignment
0.28,-0.00581725840703279,0.5031893571322805,0.6495583734460565,misalignment
0.29,0.3366200188197193,0.1470767220456169,-0.4003211525263645,misalignment
0.3,0.0026136736052943432,-0.36119210932829,-0.3234753075623429,misalignment
0.31,-0.3501869343861007,-0.29600576178292914,0.10214467999881376,misalignment
0.32,0.01140337510860397,0.5009154810087147,0.6019238789842147,misalignment
0.33,0.3597206662612213,0.1799815294425484,-0.3830974443046328,misalignment
0.34,0.017709002805681502,-0.3668735440403026,-0.3443473617304854,misalignment
0.35000000000000003,-0.34942062165326615,-0.3303186681409288,0.13423672472244325,misalignment
0.36,0.007046456127977065,0.5337811962758011,0.6250114788235078,misalignment
0.37,0.3372467025889064,0.20100488625460963,-0.4165765141261582,misalignment
0.38,0.011579390182948431,-0.35723536571410913,-0.32444394310036045,misalignment
0.39,-0.360871374186354,-0.30223263867719347,0.14083498098431513,misalignment
0.4,-0.0027403967682442937,0.4949341356239017,0.6498745043088943,misalignment
0.41000000000000003,0.3432328708981044,0.1557537299472882,-0.40104989483855896,misalignment
0.42,-0.01216918943207301,-0.3703107571469287,-0.30810326759722517,misalignment
0.43,-0.34901229838081027,-0.2856961886944461,0.12097116001944588,misalignment
0.44,-0.005400185865758097,0.5206400102554916,0.6385044577115027,misalignment
0.45,0.34460723517901237,0.16245178798105814,-0.4213075617950371,misalignment
0.46,-0.0027393805323914803,-0.3579535174802604,-0.3144975167230812,misalignment
0.47000000000000003,-0.3560400563542475,-0.34658033791272874,0.13101759997998788,misalignment
0.48,0.006167210096041245,0.5021685325623804,0.607710871078006,misalignment
0.49,0.35824011504102243,0.17898191420441076,-0.4503533834923319,misalignment
0.5,0.0013544164843524136,-0.3743192254727036,-0.337901854953014,misalignment
0.51,-0.3471572449712853,-0.3267101117014762,0.13489272956812604,misalignment
0.52,0.005399250931842895,0.4804955595396093,0.6157306701981748,misalignment
0.53,0.3509427486306977,0.2099719859339889,-0.45314955424310804,misalignment
0.54,0.0074053610328637465,-0.3718866619775855,-0.27837155459891616,misalignment
0.55,-0.34925341951919675,-0.3135765743279027,0.13243287940194087,misalignment
0.56,-0.002831671243854965,0.5267381888008188,0.6274041510068042,misalignment
0.5700000000000001,0.34902606000955566,0.16359374279595032,-0.4428481067194267,misalignment
0.58,0.001602574594411168,-0.38040165399176934,-0.31708869222254393,misalignment
0.59,-0.35305652234126556,-0.3090196715696659,0.1292549880077656,misalignment
0.6,0.00627721087877548,0.5078073094497434,0.616984432667432,misalignment
0.61,0.36195444998313725,0.18537853931162726,-0.4310803615960912,misalignment
0.62,-0.004631102181482677,-0.3447415122506532,-0.3390047813357313,misalignment
0.63,-0.3430584776672914,-0.3392614746416761,0.10021294285783583,misalignment
0.64,-0.0036353875140067754,0.5072222870334027,0.6153547530139308,misalignment
0.65,0.352630619780878,0.19671606162314542,-0.4073487548272646,misalignment
0.66,-0.00042927611026210904,-0.3345595322857894,-0.35446505001469275,misalignment
0.67,-0.34934496009060223,-0.2910183040679009,0.18003322987090384,misalignment
0.68,0.005919667556665952,0.5154477130203788,0.6113155635472511,misalignment
0.6900000000000001,0.35675634341193646,0.1831410326579945,-0.41616785344843077,misalignment
0.7000000000000001,0.0010071388654078594,-0.36643422517700813,-0.29152371412741224,misalignment
0.71,-0.34742147356267983,-0.3199047360339428,0.11827418242311041,misalignment
0.72,-0.0037002457539929436,0.47079454239263274,0.6289211091577124,misalignment
0.73,0.3383921426938008,0.19463066259241213,-0.41123228196464107,misalignment
0.74,0.00604280510723153,-0.35463457360125766,-0.31374648650032627,misalignment
0.75,-0.3426646369089364,-0.3443066430038308,0.13265737790473953,misalignment
0.76,0.0009064743506867875,0.5514640369039164,0.6700245375081489,misalignment
0.77,0.3531395243343124,0.14896241538739674,-0.3919288569911624,misalignment
0.78,0.001372072461803417,-0.37121102014971397,-0.2958824123775323,misalignment
0.79,-0.34188249504391177,-0.3162275419304959,0.09361092902917052,misalignment
0.8,-0.004070523492832631,0.487325794198372,0.6054882860892182,misalignment
0.81,0.35808805880689676,0.16302744287465337,-0.44352747835519857,misalignment
0.8200000000000001,-0.012333911521187225,-0.3737126757666782,-0.28195079814279955,misalignment
0.8300000000000001,-0.3475706369648159,-0.31624224635939346,0.11866399170861301,misalignment
0.84,-0.0008169435861690322,0.5065418601990266,0.625351848538449,misalignment
0.85,0.34322034483381497,0.1757676101189225,-0.4109519857026297,misalignment
0.86,0.0016292307232148994,-0.3652306839990921,-0.33482582170841857,misalignment
0.87,-0.3541736654698881,-0.2926502880739342,0.1153097024622083,misalignment
0.88,0.0032395132006388435,0.513791248037736,0.6177191765934403,misalignment
0.89,0.3505512683971932,0.17465144860543333,-0.42999450236676745,misalignment
0.9,-0.008126373298860581,-0.3308268002874762,-0.29140962437005885,misalignment
0.91,-0.3450032319350894,-0.3481669718472418,0.13065453502771673,misalignment
0.92,0.00014292738849905646,0.5233529338786852,0.6239328647345215,misalignment
0.93,0.33884000276230003,0.18113335251925733,-0.4408712822903627,misalignment
0.9400000000000001,-0.000402745263954563,-0.32384187459403885,-0.3330059868261302,misalignment
0.9500000000000001,-0.3333467789311048,-0.3202522140711058,0.17445282197343026,misalignment
0.96,0.0008628329450769661,0.5033773512549925,0.6389492712274502,misalignment
0.97,0.35593540337771934,0.1695341630912863,-0.4333203483743575,misalignment
0.98,0.0074175053913810825,-0.3856544048296374,-0.339297590321638,misalignment
0.99,-0.3456011688745267,-0.3390594663746976,0.0949141259916076,misalignment
1.0,-0.007015319363509507,0.5443732392909659,0.6272469570665741,misalignment
1.01,0.3495419243017509,0.14798619691598605,-0.4270799273722183,misalignment
1.02,0.0012166420693733397,-0.36607565381865953,-0.2847340759095534,misalignment
1.03,-0.3400299441457436,-0.2980557144635584,0.13667079384642283,misalignment
1.04,0.005928254797262478,0.5062868207290458,0.6065548700641554,misalignment
1.05,0.34400986786333865,0.21427596807207985,-0.40699085123039874,misalignment
1.06,-0.01746343580751196,-0.32563193709429267,-0.334579773044998,misalignment
1.07,-0.34096621252169,-0.3246648791439583,0.11846422033486781,misalignment
1.08,0.008869429388940794,0.5189039467276737,0.6319884461714885,misalignment
1.09,0.3676247685465438,0.1876645098485703,-0.42748144263075094,misalignment
1.1,0.010205896043995176,-0.4102961584292564,-0.3211185947315525,misalignment
1.11,-0.3349107554633564,-0.32198985428494636,0.1116946670343477,misalignment
1.12,-0.0047886941200481845,0.5307846702222284,0.6272870017325588,misalignment
1.1300000000000001,0.32754763232034306,0.1483463357450913,-0.4502520968120524,misalignment
1.1400000000000001,-0.000687799199496881,-0.38287534202284046,-0.35974992504434755,misalignment
1.1500000000000001,-0.3509086598296837,-0.33627599883107256,0.13216011328212923,misalignment
1.16,0.018063041202976825,0.4672597712924545,0.6402470627757286,misalignment
1.17,0.3636756489669742,0.15163677212546273,-0.44510651247791294,misalignment
1.18,0.009195484610399802,-0.3970072527712246,-0.3187633913201204,misalignment
1.19,-0.34868101828231673,-0.325922200699833,0.13286912846447718,misalignment
1.2,-0.012742261566026371,0.5267420089742013,0.6218106863047043,misalignment
1.21,0.3476800745164476,0.2124197694526767,-0.4212703868600231,misalignment
1.22,-0.005175274924691301,-0.3538421584744517,-0.3245010984542339,misalignment
1.23,-0.3603269939955724,-0.3074396272821384,0.1278582646366267,misalignment
1.24,-0.0013444611966594955,0.5017931103326704,0.670483269024829,misalignment
1.25,0.33695776145465356,0.18294599671182174,-0.4107415858141637,misalignment
1.26,0.007145443360413771,-0.37027016383451855,-0.3174223349209979,misalignment
1.27,-0.3675219256000396,-0.29769332306543983,0.1273290021984832,misalignment
1.28,-0.002320424194537116,0.51402687820202,0.6415821654746585,misalignment
1.29,0.3350651247493639,0.18182922888278202,-0.46148012127553695,misalignment
1.3,-0.0065475280989368435,-0.35002102402279517,-0.2801631519667718,misalignment
1.31,-0.34289552853257543,-0.3381869773495831,0.11469783879237744,misalignment
1.32,0.003897428154987273,0.4782794859490755,0.5998933707413905,misalignment
1.33,0.33977047938609223,0.17138674388125166,-0.44120904147796325,misalignment
1.34,-0.00130988592746757,-0.36558249918793445,-0.273679305809382,misalignment
1.35,-0.3573546230484243,-0.33283976383675296,0.12433749542375991,misalignment
1.36,-0.0022279041240585128,0.4973363682874912,0.6385624337718709,misalignment
1.37,0.3489453426811907,0.17686347369951677,-0.4335599654003874,misalignment
