time,ax,ay,az,label
0.0,-0.013438288303085535,0.5044262151893965,0.6863024268579533,misalignment
0.01,0.35525909849865667,0.18847453476949833,-0.43123169757261215,misalignment
0.02,-0.001159318257140275,-0.3622560183272834,-0.2926165977378895,misalignment
0.03,-0.3527193320571701,-0.3607785997505916,0.057391848744108506,misalignment
0.04,0.00736866447385776,0.5161651663089307,0.6551430679258495,misalignment
0.05,0.34582718023592746,0.2026459378924744,-0.4336575885937881,misalignment
0.06,0.004394238649815198,-0.3645428129647185,-0.2884763526608978,misalignment
0.07,-0.3547258417999146,-0.32757048086101914,0.10748275507005003,misalignment
0.08,0.002402677240071277,0.5430527416447405,0.66254046224268,misalignment
0.09,0.34237753846843405,0.15741327119135332,-0.40014641945985613,misalignment
0.1,-0.0033055289391801545,-0.3771669010887966,-0.3371366584231106,misalignment
0.11,-0.34119576789048583,-0.27413465097393763,0.12946713911896315,misalignment
0.12,0.003974400011027543,0.4703170373665688,0.6355850776217095,misalignment
0.13,0.35449029076029137,0.1783701780122464,-0.4460062562727924,misalignment
0.14,0.014643572660898555,-0.3343813006306128,-0.33559180774313435,misalignment
0.15,-0.3509509071928118,-0.31754734035250143,0.09339777112800421,misalignment
0.16,-0.01299421282104549,0.48176780538362607,0.6524650368682742,misalignment
0.17,0.3647027897220382,0.2027189712053701,-0.3902083215068315,misalignment
0.18,-0.0051370248282070746,-0.3470914668463874,-0.3246753111239033,misalignment
0.19,-0.34281154272103104,-0.2948205568796578,0.09815830620171657,misalignment
0.2,0.0016762421972557355,0.4827674772204674,0.6551928825036933,misalignment
0.21,0.33823118999311197,0.1434139011856297,-0.43734082592786655,misalignment
0.22,-0.004058203740256691,-0.43013394434827346,-0.324087932441241,misalignment
0.23,-0.3584670212041227,-0.35948183482902574,0.0976905779348651,misalignment
0.24,-0.007933290947107208,0.5238567125270404,0.6289448456314404,misalignment
0.25,0.35413844836518515,0.18988750050826403,-0.39986415461464425,misalignment
0.26,-0.00019723525829125612,-0.33430719376596096,-0.30762997713457246,misalignment
0.27,-0.35375067472504856,-0.33976048255431335,0.13172958478019375,misalignment
0.28,-0.011760619510854487,0.5055145735259545,0.6224178620615061,misalignment
0.29,0.36406002263440373,0.16342503380619092,-0.43153796708807896,misalignment
0.3,0.0020206060672311368,-0.3639823736866979,-0.3255521069272864,misalignment
0.31,-0.34887065595786376,-0.35434278496322535,0.1637504464289115,misalignment
0.32,0.00559948750843281,0.5135074436135219,0.6338586027578232,misalignment
0.33,0.33710503494185845,0.19548553863538443,-0.431121682360368,misalignment
0.34,-0.014700336698025115,-0.32815755422541204,-0.3096227663270922,misalignment
0.35000000000000003,-0.35329194765167415,-0.34195555357019286,0.1219759857407992,misalignment
0.36,0.0009976530435082732,0.5099878543933062,0.653167326117171,misalignment
0.37,0.34666123812742167,0.17053745507712145,-0.42956649940501596,misalignment
0.38,-0.019683563869457094,-0.3620173366691688,-0.32223460375034807,misalignment
0.39,-0.3505978281746463,-0.3390397018579307,0.08364427690671314,misalignment
0.4,0.005536830602299499,0.5158163921441351,0.6091237055093218,misalignment
0.41000000000000003,0.33665187351558096,0.1592932579460117,-0.4051423809699711,misalignment
0.42,0.010010220975974787,-0.34740645586929053,-0.2901586169539721,misalignment
0.43,-0.35798145349204447,-0.351034640573356,0.11626107957931484,misalignment
0.44,0.0028492321944590016,0.519885992981598,0.6007527327581189,misalignment
0.45,0.358973063532509,0.14813907915463903,-0.4308129297952767,misalignment
0.46,-0.009198273480638841,-0.3371531426644878,-0.34065971915678117,misalignment
0.47000000000000003,-0.3600005615153525,-0.34091143816202263,0.14322861240409995,misalignment
0.48,0.0006328924972169831,0.4410283278259836,0.6649326138984566,misalignment
0.49,0.36792200501361555,0.18276320211627523,-0.4414515042172705,misalignment
0.5,-0.017036187022304607,-0.33975934362314536,-0.32465295729274224,misalignment
0.51,-0.34921363270772837,-0.3389452021740445,0.11043112594498222,misalignment
0.52,-0.008807847751775665,0.49903944823214474,0.6389650423142522,misalignment
0.53,0.35635301111899115,0.17085487837267269,-0.4296229536882735,misalignment
0.54,-0.019308838427838353,-0.37436254936703184,-0.327202239029559,misalignment
0.55,-0.3298478015197629,-0.3614687073005305,0.13535499427274267,misalignment
0.56,0.008854875273357555,0.5219119063258278,0.6425320495262843,misalignment
0.5700000000000001,0.34080012228638956,0.17536127344628782,-0.452604499221348,misalignment
0.58,0.0012205262932868366,-0.36605061871907896,-0.3322321044369456,misalignment
0.59,-0.3552461367344742,-0.306817935046513,0.13815910950811747,misalignment
0.6,-0.0011106320570801367,0.48403234172619086,0.6241420540144129,misalignment
0.61,0.3547373068058195,0.1848997121114321,-0.45151396614316297,misalignment
0.62,-0.012024063767813356,-0.3509343994043049,-0.3100643960808105,misalignment
0.63,-0.3407096240297422,-0.3333035892689331,0.13259951057157984,misalignment
0.64,0.0011847756586320908,0.522900752925657,0.6411203570367963,misalignment
0.65,0.3402815327171657,0.20139734271791834,-0.4442471851267796,misalignment
0.66,0.002444915403956874,-0.35046905709466347,-0.30503774976983844,misalignment
0.67,-0.35072603747284314,-0.3245436496856243,0.10767893893041497,misalignment
0.68,-0.0037110637572896486,0.5139053864084452,0.6416073717444223,misalignment
0.6900000000000001,0.3537775283730862,0.16000501713751983,-0.4595854547699251,misalignment
0.7000000000000001,-0.0023452279091943458,-0.3591105117253174,-0.3302915238151019,misalignment
0.71,-0.34207381303477813,-0.33238569203980434,0.10460390965143779,misalignment
0.72,-0.019599986071316598,0.5220482006356324,0.6578252907912361,misalignment
0.73,0.34402159270868365,0.19587792750012886,-0.44798274874447613,misalignment
0.74,-0.0057571252332465584,-0.3422152069980936,-0.3290771183396777,misalignment
0.75,-0.3582780072712403,-0.31476197081396007,0.1429254819837275,misalignment
0.76,0.007272448484561233,0.5197778853347841,0.6217383019273788,misalignment
0.77,0.3446040489492464,0.17559776521457668,-0.4391216904353745,misalignment
0.78,0.007708542004077975,-0.32163364782767995,-0.3074903184593386,misalignment
0.79,-0.3445432643838183,-0.3378811060987837,0.12218191750610852,misalignment
0.8,0.00012819020241310833,0.5260124584851764,0.6488401058006996,misalignment
0.81,0.34497648041107987,0.1610910279477351,-0.4451680415208121,misalignment
0.8200000000000001,0.002514375987883342,-0.3279248186674419,-0.32768827282500174,misalignment
0.8300000000000001,-0.3473652513948513,-0.34274127997176274,0.11563111366741805,misalignment
0.84,0.01194378986467309,0.5626770788204583,0.6332459413005798,misalignment
0.85,0.3479853645095249,0.19976840763116577,-0.4256515270736424,misalignment
