time,ax,ay,az,label
0.0,-0.005900885469792793,0.49102597011212024,0.6551349144688525,misalignment
0.01,0.340961400954295,0.161480547166944,-0.42611181851290814,misalignment
0.02,-0.00872168832724949,-0.36625573747767615,-0.28956319126808716,misalignment
0.03,-0.3395092843781179,-0.2819939767179971,0.11886165177603554,misalignment
0.04,0.008797991817534738,0.48634802853567516,0.6588913966944416,misalignment
0.05,0.3573282493464016,0.12566798933170123,-0.42505588347789086,misalignment
0.06,-0.001946247082244106,-0.3865912669189697,-0.2950576905407654,misalignment
0.07,-0.3489691865292629,-0.3388509401929219,0.11360528513243115,misalignment
0.08,-0.0062078205688773525,0.5031690759540814,0.6243597000522306,misalignment
0.09,0.3534506168341136,0.18735260120331512,-0.4601149966685132,misalignment
0.1,0.0009294054029132384,-0.3763740255082367,-0.33578239021747164,misalignment
0.11,-0.36736833927764223,-0.32954202747237443,0.08632643336328794,misalignment
0.12,-0.0027821881014692437,0.5313452962781019,0.6022743037380753,misalignment
0.13,0.36696334309386724,0.18714961007960415,-0.44227548670986017,misalignment
0.14,0.02803950955415388,-0.3279002470431123,-0.2988729552049389,misalignment
0.15,-0.3418276634612867,-0.31431584215314484,0.09620111774791129,misalignment
0.16,0.004862394478875849,0.55633456276145,0.6552927915055131,misalignment
0.17,0.35488625666088336,0.1603632174626481,-0.4578063795188879,misalignment
0.18,0.0012548565327090927,-0.3258476212474467,-0.33921198805252245,misalignment
0.19,-0.34835618925221484,-0.3258166961089598,0.1135426787461042,misalignment
0.2,-0.0025238932916715816,0.48981619608791377,0.6722696452870195,misalignment
0.21,0.3630540654803472,0.17770071604940146,-0.42164994738325284,misalignment
0.22,-0.0064721745277336665,-0.346895080163729,-0.26713857745487146,misalignment
0.23,-0.34489081003964445,-0.3142834660442293,0.13124974763424044,misalignment
0.24,0.005319951830400938,0.5326416590977192,0.6349650383463303,misalignment
0.25,0.34582265697525877,0.15430851838375528,-0.379972970701458,misalignment
0.26,0.01711637064755319,-0.3600086132679825,-0.31525611970490053,misalignment
0.27,-0.357422474402536,-0.32363651221536965,0.12778717707764148,misalignment
0.28,0.001918175962759315,0.5030143644242333,0.6238082057726966,misalignment
0.29,0.3567309835105234,0.1570207582554723,-0.4022333622367024,misalignment
0.3,0.015003544502020951,-0.37259934361340674,-0.2743035524492083,misalignment
0.31,-0.35159498486653107,-0.2992580856395655,0.1296985325921373,misalignment
0.32,0.005686423094105452,0.5212383482186709,0.6392354842365648,misalignment
0.33,0.35607300977020395,0.1700579038058457,-0.4493032199831462,misalignment
0.34,-0.0006806717002890261,-0.36469115200749747,-0.2934933277245974,misalignment
0.35000000000000003,-0.3540315149871851,-0.32898254358755885,0.12913158088095675,misalignment
0.36,0.009484916445274527,0.5126151802141881,0.609322369497116,misalignment
0.37,0.34581691132896036,0.17322265764225142,-0.45782887203784517,misalignment
0.38,0.014389074814578285,-0.3462437620511004,-0.313066368278836,misalignment
0.39,-0.3433716665566469,-0.3537432144250924,0.164558569075088,misalignment
0.4,-0.008888074633928949,0.5317047682884848,0.6557445155946018,misalignment
0.41000000000000003,0.37232568080513534,0.1557127259397323,-0.42940339197795496,misalignment
0.42,0.0008110939757929698,-0.3610983080998255,-0.2533008198613271,misalignment
0.43,-0.3491330120236383,-0.27321101238034295,0.11753002870057794,misalignment
0.44,-0.008087667311174855,0.5282840491253588,0.6111591403893328,misalignment
0.45,0.3448095794988956,0.16903323981256532,-0.4591778393816499,misalignment
0.46,-0.026359674678698337,-0.3781093489667869,-0.2832352876789956,misalignment
0.47000000000000003,-0.34712617224167935,-0.31296337954025133,0.1467874395361764,misalignment
0.48,-0.02047508838162289,0.47787081314123003,0.6444505024313361,misalignment
0.49,0.3536137413836822,0.14757646171228164,-0.47713443936551997,misalignment
0.5,0.0012265055608235173,-0.3659681425377124,-0.3596818072854154,misalignment
0.51,-0.3474896119556032,-0.3356970149492902,0.13297394011362884,misalignment
0.52,0.004078299550939655,0.5819906331083181,0.6309452379955409,misalignment
0.53,0.3546322432729541,0.20795277852644922,-0.4210665879263796,misalignment
0.54,-0.0035362514243485726,-0.3422118130047578,-0.3386450913921176,misalignment
0.55,-0.3579263790529959,-0.32734756815736404,0.126810942855669,misalignment
0.56,-0.011266123144921088,0.5013590334282184,0.6172152369509509,misalignment
0.5700000000000001,0.3637712658941256,0.14270338477946157,-0.4359729161328437,misalignment
0.58,-0.001244586594127036,-0.35798002891831004,-0.29585493030407484,misalignment
0.59,-0.3595671999569256,-0.3524944972714371,0.10470870084056833,misalignment
0.6,0.02129146779025106,0.543397738463802,0.6418418951298215,misalignment
