time,ax,ay,az,label
0.0,0.004981833461510105,0.5443697984505641,0.8134403202274378,bearing
0.01,0.39484748580806095,0.23377012523775506,-0.20372539635606315,bearing
0.02,-0.0006583037204929442,-0.26502937743767474,-0.3712837836473824,bearing
0.03,-0.405137700354406,-0.5539286377332557,-0.1739700477505468,bearing
0.04,-0.008786897223582968,0.5632149674785356,0.8039472828507606,bearing
0.05,0.39553579774936415,0.271863582417172,-0.22068563843282057,bearing
0.06,0.007858006965507338,-0.2627268353436741,-0.458562279032951,bearing
0.07,-0.3944410186288935,-0.6334410284820803,-0.21167896128239716,bearing
0.08,0.03654801634543701,0.525838395571423,0.821232963056905,bearing
0.09,0.41870797402126214,0.30044092677476464,-0.20498821566630449,bearing
0.1,-0.03000683192617828,-0.29737205608074,-0.3948054099927155,bearing
0.11,-0.3878852751682513,-0.5438226628551122,-0.2029989140035088,bearing
0.12,0.041190436769936195,0.5352397176070918,0.7369049967051907,bearing
0.13,0.4161665312284969,0.2798144447996518,-0.2021647986952839,bearing
0.14,-0.010590000833211446,-0.29815495634184386,-0.398964919199061,bearing
0.15,-0.3865358953941666,-0.5169859961378511,-0.21159402846806874,bearing
0.16,-0.004348507149837479,0.5536902416725387,0.8077352148820226,bearing
0.17,0.3838279715733329,0.31477959852161963,-0.25266405828365673,bearing
0.18,0.0021381738444860993,-0.27420821793431427,-0.43982314779623655,bearing
0.19,-0.3794503270179162,-0.5933932861327262,-0.1878909922916806,bearing
0.2,0.018169471900537387,0.5776514423455817,0.7985241127004663,bearing
0.21,0.39675324317128385,0.29177872072906275,-0.1597728637194952,bearing
0.22,-0.007819531109472718,-0.32430739308741324,-0.3805833123153896,bearing
0.23,-0.377135563142768,-0.5769549504413234,-0.1536067970128778,bearing
0.24,0.018879422400535858,0.5666567921719469,0.8407193499242405,bearing
0.25,0.3945416245641942,0.3272134203968331,-0.19227276730242976,bearing
0.26,-0.010061508870383727,-0.258339525588574,-0.3638096198762637,bearing
0.27,-0.39851681066738903,-0.5785966318007917,-0.2320346980049978,bearing
0.28,-0.010769914238711669,0.5192076579656646,0.8186443183749778,bearing
0.29,0.4231468741452223,0.32023651745777215,-0.23160199039825072,bearing
0.3,-0.0034318816192659965,-0.2656874255781211,-0.34944006250349335,bearing
0.31,-0.37353617443968795,-0.6130701430320156,-0.20051573939621078,bearing
0.32,-0.015013903749660447,0.5222644279304061,0.7977521816143534,bearing
