time,ax,ay,az,label
0.0,0.012542770293956992,0.555536594503751,0.7920338815842536,bearing
0.01,0.4006147300471576,0.24728270729421242,-0.2257381368599481,bearing
0.02,0.01933528870846925,-0.30738950421975336,-0.38657885303172673,bearing
0.03,-0.40797398505098575,-0.5945384116738424,-0.2304388265726981,bearing
0.04,0.00014651440832522044,0.5453039937117523,0.8340300400589075,bearing
0.05,0.4039965610750841,0.36064906516393547,-0.15833149808836944,bearing
0.06,-0.02178738304070738,-0.2818484665154948,-0.4290797126850999,bearing
0.07,-0.4026964495818843,-0.5401028253162115,-0.1877155162494452,bearing
0.08,-0.019045263853534868,0.5632984282392577,0.7720489711725751,bearing
0.09,0.39283060499223066,0.2384057027995747,-0.25312908866937595,bearing
0.1,-0.030527570584284305,-0.2630707140715766,-0.4186441904764647,bearing
0.11,-0.423694231188352,-0.5761748153335797,-0.20866605518615627,bearing
0.12,0.020695867531802734,0.5537135232915193,0.7647259575987894,bearing
0.13,0.41839309695004473,0.2854906369187883,-0.1921007102559837,bearing
0.14,-0.0012709153613102728,-0.27629280350048585,-0.39031391227903595,bearing
0.15,-0.3967974388923224,-0.524099532158145,-0.1531358523724823,bearing
0.16,-0.016035380126642983,0.5611312379121686,0.818397740976744,bearing
0.17,0.3724654995415599,0.24507810397543683,-0.163020601215994,bearing
0.18,0.014707348838301658,-0.2837762381045074,-0.4067915634697085,bearing
0.19,-0.3921957274795717,-0.5322375545112835,-0.18516584468214947,bearing
0.2,-0.010977334178538172,0.5720112282851669,0.8117447543048817,bearing
0.21,0.3855059902800816,0.2813140170969951,-0.2255361710944538,bearing
0.22,0.002600975892281576,-0.32861224101705394,-0.3946190278694245,bearing
0.23,-0.398922086480049,-0.5370381310803438,-0.18011848936091526,bearing
0.24,0.010249584828039915,0.6156228072698762,0.8039767202870739,bearing
0.25,0.39072803539376616,0.291180326175199,-0.1965704721417236,bearing
0.26,-0.011395992241669012,-0.27332352045628067,-0.4256018164272329,bearing
0.27,-0.4117674350163704,-0.5543730189470476,-0.1406390332665678,bearing
0.28,0.03322579462482219,0.5713134625659643,0.77977209561298,bearing
0.29,0.3944646444036793,0.24818524108902545,-0.2110885658663023,bearing
0.3,0.002902770690693373,-0.3100729534884762,-0.35802177841572774,bearing
0.31,-0.4256325144183459,-0.5635156139951756,-0.15477878864307199,bearing
0.32,-0.008379097872422228,0.5201283788811968,0.7927835587260177,bearing
0.33,0.3939675015601056,0.3115893943996779,-0.20200722812868468,bearing
0.34,0.027487077928351027,-0.32113648973019254,-0.36843678897531074,bearing
0.35000000000000003,-0.38128760159285646,-0.5220805091462483,-0.16795984126975344,bearing
0.36,-0.021735241384035296,0.5762457694325025,0.8109855897932963,bearing
0.37,0.4103898876592255,0.24986310174290527,-0.18011650703183466,bearing
0.38,-0.007167041167988159,-0.3335002326726834,-0.39249349661578176,bearing
0.39,-0.40432880260472454,-0.5348973854988672,-0.2690890615479915,bearing
0.4,-0.02005681091751702,0.5590455883278995,0.8259467561094024,bearing
0.41000000000000003,0.39803849182270185,0.2507493038442728,-0.2394467456209867,bearing
0.42,-0.0040245907918425305,-0.20884619036775767,-0.43153146587166147,bearing
0.43,-0.4291653398068108,-0.5486665458506543,-0.20733364184396869,bearing
0.44,0.009612576445457162,0.5709067037582011,0.78310104640401,bearing
0.45,0.41176341082428036,0.2525095923360906,-0.2185328808066388,bearing
0.46,-0.006631367571823814,-0.26117958968470506,-0.3381401734162554,bearing
0.47000000000000003,-0.3916451174277359,-0.56488516251173,-0.1664447162511864,bearing
0.48,0.014623646031367624,0.5560765869984843,0.81153050554281,bearing
0.49,0.38596476839046784,0.30911063366684677,-0.1693738339110043,bearing
0.5,-0.023751350007992836,-0.3012938070948813,-0.34850653725858277,bearing
0.51,-0.3942138654549183,-0.5783275317158068,-0.22788749779562442,bearing
0.52,0.006453873911669257,0.5934255508775462,0.7871967903671238,bearing
0.53,0.42402556347412546,0.2974166878192353,-0.18736681699899124,bearing
0.54,-0.002192777542769105,-0.2982668286145631,-0.3986021928393869,bearing
0.55,-0.3933238219397926,-0.5009489105377408,-0.21180824841593882,bearing
0.56,-0.007196311100460491,0.5914119690201417,0.8307247290213704,bearing
0.5700000000000001,0.3870970968963517,0.2537324180672956,-0.20707367917760933,bearing
0.58,0.013630987625221594,-0.3013454363029599,-0.4389343450548091,bearing
0.59,-0.3887600256684102,-0.5806694577604848,-0.15797787259869153,bearing
0.6,-0.021049913128987144,0.5767760669581509,0.846475373650232,bearing
0.61,0.4015746750379806,0.312798699638267,-0.14006526589073787,bearing
0.62,-0.008552352992825104,-0.2407334334048043,-0.34097827074450626,bearing
0.63,-0.3894488009759074,-0.6195412547264948,-0.20792522481825482,bearing
0.64,-0.0032092183817798757,0.5700703210659006,0.789046203779771,bearing
0.65,0.39945648515653337,0.28017626981052574,-0.2561033866544533,bearing
0.66,0.012414672385502793,-0.25833231564131254,-0.4285270920264157,bearing
0.67,-0.39202211491945194,-0.5411087554519103,-0.18910124692767485,bearing
