time,ax,ay,az,label
0.0,-0.004054899465910942,0.7659187296824244,1.0210647700904802,imbalance
0.01,0.29283831938343713,0.4180159748985209,-0.3112514674117137,imbalance
0.02,-0.006326102896798725,-0.42487068821562335,-0.5838292730586632,imbalance
0.03,-0.3069566294200854,-0.7707623516867883,-0.19252382114692157,imbalance
0.04,0.0016326406065191367,0.7190551481932659,1.061796136527077,imbalance
0.05,0.2923523092509422,0.3899575363746591,-0.2287874948981655,imbalance
0.06,0.010363538942966086,-0.3981341654359836,-0.6596240137540653,imbalance
0.07,-0.2975830858231036,-0.8039900133228515,-0.26138663633321585,imbalance
0.08,0.00478589514024685,0.8427084354868384,1.0612152280352063,imbalance
0.09,0.30839678239844376,0.3420122038958531,-0.2217309552360623,imbalance
0.1,0.004163519350025476,-0.43567808679078046,-0.6012947042629648,imbalance
0.11,-0.2960603183131876,-0.81042352518952,-0.21261650274137955,imbalance
0.12,0.0037766611226946363,0.6905820672349128,1.1266908277190921,imbalance
0.13,0.30486291032647644,0.34148882061410474,-0.22275430961488257,imbalance
0.14,0.004695777188922537,-0.38011884177928945,-0.5237577756320606,imbalance
0.15,-0.29525836104281133,-0.792780598155807,-0.2651537169647721,imbalance
0.16,0.010792497694690133,0.6999956832590974,1.1196244630461885,imbalance
0.17,0.2944122021776267,0.2979327960370008,-0.2564154443083686,imbalance
0.18,0.003945266059645161,-0.31850411991909633,-0.6051043774758103,imbalance
0.19,-0.2965775128755761,-0.6967755174711102,-0.21165744222596894,imbalance
0.2,-0.0030664979790798732,0.7826109186284994,1.0572857925505044,imbalance
0.21,0.3075561441345724,0.38110358884615464,-0.27299590459116585,imbalance
0.22,-0.003006324680355608,-0.4409583696657594,-0.6380018792315955,imbalance
0.23,-0.29632129874286905,-0.8056120043838805,-0.2240748987132089,imbalance
0.24,-0.0018723888401490454,0.7782584503329523,1.208109225004638,imbalance
0.25,0.29538158314743834,0.3473290652578458,-0.15655746846389948,imbalance
0.26,-0.007119753999595314,-0.326256814985326,-0.6814924874092744,imbalance
0.27,-0.3001035076783679,-0.8012303101828084,-0.19818010737361408,imbalance
0.28,2.2582993753921236e-05,0.8008831741087894,1.0256309533023853,imbalance
