time,ax,ay,az,label
0.0,-0.0022094794207818866,0.23239870452251596,0.3370877820070164,normal
0.01,0.3074175516674295,0.11920275492394318,-0.08427743927735944,normal
0.02,0.004858494117514227,-0.12153195031529086,-0.16163902445278255,normal
0.03,-0.29833181204797626,-0.22938205222491664,-0.08214055081764886,normal
0.04,-0.001892940567595607,0.23760601731145756,0.3274474993985271,normal
0.05,0.29531887123429856,0.11482619957328279,-0.0820549109394503,normal
0.06,-0.0026481484351600078,-0.12109108162892682,-0.17975641230315315,normal
0.07,-0.29681258526197535,-0.22781394894867485,-0.08211256897186556,normal
0.08,-0.00991407374774502,0.23167205737956859,0.3365550300695578,normal
0.09,0.30897517738403735,0.12717064653372245,-0.07761323469740328,normal
0.1,0.006194166175074116,-0.11677574627754247,-0.1688621888780792,normal
0.11,-0.29392043077246954,-0.2245633086877229,-0.07824649731899314,normal
0.12,0.0030729823378328135,0.2317890024996864,0.3363072356635463,normal
0.13,0.3005397988497801,0.12371690941865922,-0.08438995008542939,normal
0.14,0.0018889574298296575,-0.1165437621781346,-0.16548060698106298,normal
0.15,-0.30183025571121186,-0.2279579593855622,-0.07966738749210253,normal
0.16,0.010588876361338009,0.2351121727033549,0.32608067995753737,normal
0.17,0.299307520018591,0.1257751679644323,-0.07768176344129292,normal
0.18,-0.0023783083071340035,-0.12336205340101321,-0.16958088248846556,normal
0.19,-0.3013273731338219,-0.23362427743188158,-0.08403365098217738,normal
0.2,-0.003616117857432403,0.22590497579305552,0.32465232371619934,normal
0.21,0.30404519611651964,0.11885942268860245,-0.08217446309159611,normal
0.22,-0.002595252542548912,-0.12446339470101392,-0.17255505173981764,normal
0.23,-0.3006292435296427,-0.23168998293436754,-0.07389519073543041,normal
0.24,0.006681714161348345,0.23827555599910547,0.3289287511669009,normal
0.25,0.30535410442070965,0.12303125577586435,-0.08186545430491139,normal
0.26,-0.005119118391120761,-0.116307040468632,-0.1643559743164197,normal
0.27,-0.29409620253697144,-0.23286751408009979,-0.07325169245489034,normal
0.28,-0.007082175221343251,0.23264146275725228,0.3258426426512635,normal
