time,ax,ay,az,label
0.0,0.0028329786724499845,0.22738055414312547,0.3319992944218544,normal
0.01,0.29919709048365284,0.12226075142524845,-0.07470377583002238,normal
0.02,0.0020237407145415045,-0.12037299739542118,-0.1746758829801426,normal
0.03,-0.2982404546668564,-0.23569815131510538,-0.07547188407526685,normal
0.04,-0.002545103128171402,0.2386267303315025,0.32068705673385367,normal
0.05,0.29822310061726354,0.11724674932153417,-0.07978436618943148,normal
0.06,0.0030006358617561298,-0.11810033828919624,-0.17272960966151507,normal
0.07,-0.29093956095679324,-0.22747201595180652,-0.08702270691997487,normal
0.08,0.006034092906546356,0.23164958349081982,0.3255323893750333,normal
0.09,0.2943544197194131,0.11106265912806723,-0.08320327863139652,normal
0.1,-0.0056279086961296704,-0.12222349171868718,-0.17098275841051933,normal
0.11,-0.3026781567438415,-0.23239881908368312,-0.08262424825924615,normal
0.12,0.0004946066893876048,0.2383602675053745,0.3304001298676983,normal
0.13,0.3002412812848714,0.11760234935053329,-0.08415079157794353,normal
0.14,0.0062014013846414745,-0.11159268556939747,-0.17238428850500664,normal
0.15,-0.2935244334707663,-0.23983934968522905,-0.08144533032520455,normal
0.16,2.8327922077058975e-05,0.23416595611429702,0.3309104811116538,normal
0.17,0.2988615171181955,0.11901233763316682,-0.07575576359081279,normal
0.18,0.0025837321614381077,-0.11347269833601342,-0.16573168496467308,normal
0.19,-0.29468399339974255,-0.24071347369547003,-0.07881258004098948,normal
0.2,0.0027621840498889046,0.23547341158224097,0.332151265083028,normal
0.21,0.29784227098304633,0.11898699464223998,-0.07844066542077319,normal
0.22,-0.0030612693085368355,-0.11256244805328293,-0.1715732108793177,normal
0.23,-0.3055530185923294,-0.23748803119767367,-0.07549708498690919,normal
0.24,0.0009674342379755285,0.2354218291040318,0.3254275945375812,normal
0.25,0.30311560049159836,0.11601719509952438,-0.09024072734151972,normal
0.26,0.0036742259656470898,-0.11926784191459863,-0.17520744693377177,normal
0.27,-0.29424119815122624,-0.23519206215521463,-0.07298439592447722,normal
0.28,0.007401548003312359,0.2314190890152745,0.3285228343075116,normal
0.29,0.2931251717616133,0.11027097627786046,-0.07862935496908159,normal
0.3,0.0020238121671564665,-0.11813523247992236,-0.17136975008285102,normal
0.31,-0.2978037025530973,-0.23875643347632006,-0.07719167335586692,normal
0.32,-0.0003697320420909918,0.22776183971630004,0.3303535633300319,normal
0.33,0.2958582771502787,0.11243173577391989,-0.08034296004616162,normal
0.34,0.0072231491736837045,-0.12548839959370778,-0.16693110832474775,normal
0.35000000000000003,-0.30294300255523776,-0.23084283895991486,-0.0823283896930929,normal
0.36,-0.010962844297165797,0.23560110423399147,0.3318603889134853,normal
0.37,0.3001003614255513,0.12352670760441999,-0.0808736083053894,normal
0.38,-0.001189318334428918,-0.12534305726593686,-0.17053713126606446,normal
0.39,-0.2907115136359332,-0.2322713296636972,-0.08409298749661522,normal
0.4,0.00244846977097108,0.2302683201265408,0.3289202217530687,normal
0.41000000000000003,0.29847368626584253,0.12498180124340344,-0.08270621275123616,normal
0.42,-0.000984275451965469,-0.11807808302749132,-0.1643503991061945,normal
0.43,-0.30104201753918786,-0.23662782942512936,-0.08842035831929626,normal
0.44,0.011085666872819123,0.23854811546815255,0.3344462994572223,normal
0.45,0.30337741934068946,0.12274487450492061,-0.08872128840344332,normal
0.46,-0.0070358008613708375,-0.12714316693628236,-0.16731392181195018,normal
0.47000000000000003,-0.3012221997405054,-0.24170284869821873,-0.08418865117106288,normal
0.48,-0.00011816224000401243,0.22660680868892613,0.3328316113208417,normal
0.49,0.29446215898267747,0.12845406138434518,-0.08060679504008095,normal
0.5,-0.008914777286235498,-0.12528546593189493,-0.17716176677944395,normal
0.51,-0.29702218309106476,-0.22396453675315223,-0.07320690730078348,normal
0.52,-0.004023164978687559,0.22800864487628922,0.33388323154927824,normal
0.53,0.3062438580928002,0.1143388275253274,-0.077484122715004,normal
0.54,4.097216303843634e-05,-0.1158083903963969,-0.1732018487219393,normal
0.55,-0.30237134410130906,-0.2287176212370487,-0.07594457693273854,normal
0.56,-0.012083668250722587,0.23612436365973127,0.3235837418920088,normal
0.5700000000000001,0.3061115892481386,0.12358870427067038,-0.09113823061253666,normal
0.58,0.0014676341632265091,-0.12421626167850443,-0.17781162934596098,normal
0.59,-0.30224097359408575,-0.22918022181415812,-0.08460994018163477,normal
0.6,-0.004451456937899298,0.23454522115015408,0.32622581557954733,normal
0.61,0.30799545604515666,0.11838177585379481,-0.08217421784422861,normal
0.62,-0.005321098503364967,-0.11973505331278934,-0.17195216617309816,normal
0.63,-0.3018432372915135,-0.2280420087008145,-0.08324919141145615,normal
0.64,0.002848725510283356,0.235304490806348,0.31941842613916915,normal
