time,ax,ay,az,label
0.0,-0.0033506415492820345,0.23610548419909458,0.3371661644537274,normal
0.01,0.30085798819782866,0.11782962256945471,-0.07697904815444365,normal
0.02,-0.0040165880124245585,-0.11105943436539578,-0.17222958474408717,normal
0.03,-0.30485803122730737,-0.2357535259904065,-0.07280860843645416,normal
0.04,-0.0009880752164599064,0.22860161536909201,0.32535544077823564,normal
0.05,0.2997151039894199,0.12100985552485714,-0.07464233670238993,normal
0.06,-0.001013928475449671,-0.11084252863384304,-0.1820416314808536,normal
0.07,-0.2916416905630242,-0.2367608692919064,-0.07941182457288311,normal
0.08,0.00021396099082357197,0.23243980599494649,0.3272090496330699,normal
0.09,0.30479870055740943,0.12148941550081331,-0.08686190444882352,normal
0.1,0.011159412605674374,-0.12682822261139107,-0.16347557061922188,normal
0.11,-0.3023677149754892,-0.24022297967523246,-0.09073619750644082,normal
0.12,0.0007429215345792398,0.23897122971340834,0.33691908144762867,normal
0.13,0.30408486784354055,0.12058574242339758,-0.08766386771198739,normal
0.14,0.0006103089508221209,-0.12550970659277702,-0.16473323120528993,normal
0.15,-0.30138555259597405,-0.234913433852226,-0.08389659182312995,normal
0.16,0.011717634761945286,0.23054864652604534,0.32023142985468317,normal
0.17,0.3059917407775727,0.1202477972039326,-0.08226410301641396,normal
0.18,-0.010508434102014285,-0.11922528095356814,-0.16718072631707584,normal
0.19,-0.29321327625043425,-0.24408700408626666,-0.08449182904974883,normal
0.2,0.008001696442507079,0.240015311595089,0.33130122092232134,normal
0.21,0.3059767633652464,0.1205772641623171,-0.07655102875669596,normal
0.22,0.0037533158378880356,-0.12339997768740599,-0.16253483757012435,normal
0.23,-0.29224523633364147,-0.22892358639625948,-0.07968374106474624,normal
0.24,0.004413134232109401,0.22817279100376603,0.3358287123124923,normal
0.25,0.3028936180512162,0.11863669800910662,-0.07575362168771253,normal
0.26,0.0006707515045490733,-0.1262909218795417,-0.1704618258785449,normal
0.27,-0.3053580225179585,-0.22962329681947924,-0.07426437322374288,normal
0.28,-0.00686364619938043,0.23931306453352344,0.33447030232634606,normal
0.29,0.3038647747804365,0.12212857055860583,-0.0808304925529526,normal
0.3,0.0037752692942566576,-0.12115350643003815,-0.16643268217720739,normal
0.31,-0.30021356708764224,-0.2397238404847409,-0.07864146244931766,normal
0.32,-0.004283326728588124,0.23105834690816235,0.3327403092341814,normal
0.33,0.29434990495357877,0.12136702220740846,-0.07058630058746053,normal
0.34,-0.001810961777927457,-0.12308065027789314,-0.1740212881077628,normal
0.35000000000000003,-0.2964906339524487,-0.2356198673612332,-0.07872651228752454,normal
0.36,0.011191985254509372,0.2277343877484553,0.33015303520647477,normal
0.37,0.2998774434826601,0.11649147299701318,-0.0760588218390022,normal
0.38,0.001438780212403526,-0.12754091549751662,-0.1722594459538498,normal
0.39,-0.29437027815264927,-0.23196223019223536,-0.08283209075307009,normal
0.4,-0.00031909730198793234,0.23359428901702667,0.32967826600036104,normal
0.41000000000000003,0.30184374106555945,0.12068069372209264,-0.07762477134195353,normal
0.42,0.0041099176670656625,-0.122011194013127,-0.1722855233694361,normal
0.43,-0.2944898662889872,-0.2362985707571195,-0.09327279182772663,normal
0.44,0.0002706877042865183,0.23185566409079184,0.3252392452865819,normal
0.45,0.2975970433450913,0.11807663213912845,-0.07292762340546877,normal
0.46,0.0010205115583461746,-0.11944220274869062,-0.16226537230217364,normal
0.47000000000000003,-0.30848653447089447,-0.22418032323642445,-0.08248134716950986,normal
0.48,0.001468530255082319,0.23239929034809056,0.3389873838845298,normal
0.49,0.3043344382509408,0.11724854929443142,-0.08163288594139806,normal
0.5,0.00849119463893247,-0.12145449392634412,-0.17767485491522836,normal
