time,ax,ay,az,label
0.0,0.0024835707650561634,0.2403420149744907,0.3266241086251281,normal
0.01,0.29930867849414405,0.12483132121627694,-0.08072259335357757,normal
0.02,0.003238442690503475,-0.1199100009521122,-0.17396209960499978,normal
0.03,-0.29238485071795983,-0.23657992168008862,-0.08153980764819525,normal
0.04,-0.0011707668736168023,0.2368363543596286,0.3205319266652311,normal
0.05,0.29882931521525397,0.1221755797288217,-0.07893353146313521,normal
0.06,0.007896064077536994,-0.11573218670157451,-0.16999397262318885,normal
0.07,-0.29616282635423574,-0.2301693787831506,-0.08408544315534064,normal
0.08,-0.002347371929675006,0.23859300136815742,0.33329622834216205,normal
0.09,0.3027128002179299,0.11753197674391051,-0.07531214931186705,normal
0.1,-0.0023170884640624275,-0.1136211824735413,-0.17803779932184485,normal
0.11,-0.3023286487678515,-0.2323572397680983,-0.08381362389283126,normal
0.12,0.0012098113578298034,0.2437215421546868,0.3261542882510635,normal
0.13,0.29043359877671077,0.11676221371126495,-0.08469951550554501,normal
0.14,-0.008624589162565434,-0.1115283337858873,-0.16585262579034124,normal
0.15,-0.302811437646205,-0.2323556838742471,-0.08096913069386427,normal
0.16,-0.005064155601672609,0.23008814777348818,0.32867742579344694,normal
0.17,0.3015712366629762,0.11778872363144124,-0.09001931182203438,normal
0.18,-0.004540120377605945,-0.12180988934268493,-0.16682290984895384,normal
0.19,-0.30706151850667657,-0.23122440805955075,-0.08619629197426767,normal
0.2,0.007328243844608935,0.23595941523173886,0.33029966315133164,normal
0.21,0.2988711184975672,0.11733965278202065,-0.07861311531020959,normal
0.22,0.00033764102343939866,-0.12032992576301779,-0.16319670702080674,normal
0.23,-0.30712374093106803,-0.22263388599850145,-0.08654410199559415,normal
0.24,-0.0027219136226266484,0.24198295364206318,0.3149024392208959,normal
0.25,0.30055461294854924,0.12238977115008379,-0.07908075227623201,normal
0.26,-0.005754967887111711,-0.12001813541087188,-0.1609974440924457,normal
0.27,-0.29812150990827235,-0.23274508115796946,-0.07380526823530147,normal
0.28,-0.00300319344959133,0.2364128276552137,0.3310482970763731,normal
0.29,0.2985415312510336,0.11509418997572168,-0.08245818092816067,normal
0.3,-0.0030085330611471566,-0.12149503548882958,-0.16596438701681343,normal
0.31,-0.29073860907745597,-0.24168815816094874,-0.08486773099852106,normal
0.32,-6.748612369064933e-05,0.2353413534045859,0.3323817888467811,normal
0.33,0.29471144535522054,0.12344413250022747,-0.07747264920416723,normal
0.34,0.004112724560515799,-0.12262408511320971,-0.16469895046250557,normal
